ODB Name,Step,Frame,Part Instance Name, Element Label,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,         S-S22
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           244,           306,       3.57553,       3.84607,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   995.652E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           244,           316,       3.32728,       3.86295,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.00733
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           244,           348,       3.32981,       3.64141,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.01111
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           244,           389,       3.58215,       3.60937,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   994.956E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           244,          1057,       3.45140,       3.85451,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.00151
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           244,          1058,       3.32855,       3.75218,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.00925
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           244,          1059,       3.45598,       3.62539,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.00315
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           244,          1060,       3.57884,       3.72772,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   995.325E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           245,           199,       1.25579,       4.49319,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.00384
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           245,           200,       1.00094,       4.49074,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.00289
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           245,           260,       1.00817,       4.22235,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.00638
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           245,           261,       1.27816,       4.21751,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.00870
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           245,           950,       1.12836,       4.49197,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.00336
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           245,           952,       1.00455,       4.35655,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.00462
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           245,          1061,       1.26697,       4.35535,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.00628
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           245,          1062,       1.14316,       4.21993,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.00751
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           246,           301,       1.13521,       3.33687,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.02498
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           246,           304,       1.09606,       3.09296,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.02801
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           246,           339,       1.35323,       3.23916,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.03494
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           246,           342,       1.30650,       3.01532,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.03882
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           246,           676,       1.11563,       3.21492,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.02648
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           246,          1063,       1.24422,       3.28801,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.02994
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           246,          1064,       1.20128,       3.05414,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.03341
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           246,          1065,       1.32987,       3.12724,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.03688
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           247,           192,       1.51229,       4.50686,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.00457
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           247,           199,       1.25579,       4.49319,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.00384
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           247,           261,       1.27816,       4.21751,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.00870
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           247,           262,       1.54360,       4.25385,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.01009
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           247,           915,       1.38404,       4.50002,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.00421
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           247,           968,       1.52794,       4.38036,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.00735
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           247,          1061,       1.26697,       4.35535,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.00628
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           247,          1066,       1.41088,       4.23568,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.00941
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           248,           188,   482.040E-03,       1.48506,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   967.456E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           248,           197,   496.455E-03,       1.23822,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   959.006E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           248,           263,   718.528E-03,       1.49451,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   990.751E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           248,           265,   759.282E-03,       1.24665,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   987.223E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           248,           941,   489.248E-03,       1.36164,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   963.214E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           248,           995,   600.284E-03,       1.48978,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   979.104E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           248,          1067,   627.869E-03,       1.24244,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   973.083E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           248,          1068,   738.905E-03,       1.37058,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   989.031E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           249,           196,   501.431E-03,   989.737E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   949.912E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           249,           197,   496.455E-03,       1.23822,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   959.006E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           249,           264,   761.927E-03,   988.765E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   979.719E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           249,           265,   759.282E-03,       1.24665,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   987.223E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           249,           890,   631.679E-03,   989.251E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   964.852E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           249,           949,   498.943E-03,       1.11398,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   954.457E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           249,          1067,   627.869E-03,       1.24244,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   973.083E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           249,          1069,   760.605E-03,       1.11771,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   983.494E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           250,           254,       1.02333,   977.568E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.00819
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           250,           292,       1.33115,       1.16947,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.04676
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           250,           293,       1.06336,       1.28188,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.02035
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           250,           463,       1.26951,   932.563E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.03398
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           250,           893,       1.14642,   955.066E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.02110
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           250,          1070,       1.30033,       1.05101,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.04039
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           250,          1071,       1.19725,       1.22567,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.03351
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           250,          1072,       1.04335,       1.12972,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.01429
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           251,           267,       4.29810,       3.80298,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   953.307E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           251,           268,       4.30463,       3.55967,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   934.816E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           251,           299,       4.07026,       3.57918,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   954.864E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           251,           303,       4.06100,       3.81831,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   967.407E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           251,           939,       4.18745,       3.56943,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   944.853E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           251,           964,       4.30136,       3.68132,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   944.060E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           251,          1073,       4.06563,       3.69875,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   961.149E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           251,          1074,       4.17955,       3.81065,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   960.359E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           252,           320,       3.85390,       2.32782,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   973.899E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           252,           351,       3.63254,       2.33277,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.03875
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           252,           354,       3.84345,       2.59023,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   964.996E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           252,           385,       3.62751,       2.57908,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.01682
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           252,          1075,       3.84868,       2.45902,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   969.459E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           252,          1076,       3.73548,       2.58465,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   990.776E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           252,          1077,       3.63003,       2.45592,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.02774
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           252,          1078,       3.74322,       2.33029,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.00639
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           253,           325,       3.81195,       2.87838,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   967.831E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           253,           329,       3.86486,       3.13781,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   960.684E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           253,           362,       3.62728,       3.04665,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   996.184E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           253,           366,       3.69711,       3.17025,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   984.865E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           253,          1079,       3.78099,       3.15403,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   972.982E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           253,          1080,       3.66219,       3.10845,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   990.398E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           253,          1081,       3.71961,       2.96251,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   982.256E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           253,          1082,       3.83841,       3.00809,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   963.927E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           254,           286,       3.86936,       1.82092,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.03505
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           254,           357,       3.89972,       1.58308,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.08166
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           254,           388,       3.62654,       1.81262,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.13473
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           254,           410,       3.63267,       1.52124,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.22222
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           254,          1027,       3.88454,       1.70200,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.05782
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           254,          1083,       3.62961,       1.66693,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.17743
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           254,          1084,       3.76619,       1.55216,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.15303
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           254,          1085,       3.74795,       1.81677,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.08534
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           255,           271,       3.17374,   808.179E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.37210
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           255,           285,       3.46544,   780.820E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.48573
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           255,           291,       3.25443,       1.08498,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.36123
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           255,           355,       3.47502,       1.03338,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.40778
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           255,          1015,       3.21409,   946.581E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.36917
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           255,          1029,       3.31959,   794.499E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.42716
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           255,          1086,       3.36473,       1.05918,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.38345
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           255,          1087,       3.47023,   907.099E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.44123
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           256,           300,       2.33105,       4.13867,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.01730
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           256,           319,       2.55581,       4.10981,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.01743
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           256,           336,       2.33209,       3.97815,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.02331
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           256,           353,       2.51971,       3.85709,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.02760
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           256,          1033,       2.44343,       4.12424,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.01729
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           256,          1088,       2.42590,       3.91762,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.02558
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           256,          1089,       2.53776,       3.98345,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.02245
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           256,          1090,       2.33157,       4.05841,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.02030
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           257,           275,       4.07973,       2.32248,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   892.576E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           257,           277,       4.08836,       2.07261,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   889.877E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           257,           318,       3.85930,       2.07117,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   996.642E-03
